Disp,Voltage,Time_step
"-1,474548","25,380249","1,177777"
"-1,478333","25,531311","1,178282"
"-1,479065","25,705872","1,178787"
"-1,480499","25,903931","1,179292"
"-1,484314","26,128845","1,179797"
"-1,486786","26,373901","1,180302"
"-1,494507","26,645813","1,180807"
"-1,502167","26,941223","1,181312"
"-1,50824","27,260132","1,181817"
"-1,511871","27,599182","1,182322"
"-1,519867","27,965088","1,182827"
"-1,524567","28,347778","1,183332"
"-1,531525","28,757324","1,183837"
"-1,540039","29,187012","1,184342"
"-1,544678","29,636841","1,184847"
"-1,554596","30,106812","1,185352"
"-1,566376","30,596924","1,185857"
"-1,57251","31,107178","1,186362"
"-1,583191","31,634216","1,186868"
"-1,593719","32,181396","1,187373"
"-1,606445","32,748718","1,187878"
"-1,614044","33,329468","1,188383"
"-1,627747","33,930359","1,188888"
"-1,640228","34,544678","1,189393"
"-1,655426","35,175781","1,189898"
"-1,667816","35,823669","1,190403"
"-1,682343","36,484985","1,190908"
"-1,694702","37,159729","1,191413"
"-1,70874","37,844543","1,191918"
"-1,724548","38,542786","1,192423"
"-1,735901","39,254456","1,192928"
"-1,752594","39,976196","1,193433"
"-1,76709","40,708008","1,193938"
"-1,782379","41,44989","1,194443"
"-1,797485","42,198486","1,194948"
"-1,815643","42,957153","1,195453"
"-1,830872","43,722534","1,195958"
"-1,848022","44,491272","1,196463"
"-1,866577","45,270081","1,196969"
"-1,882599","46,048889","1,197474"
"-1,905334","46,834412","1,197979"
"-1,92218","47,623291","1,198484"
"-1,942505","48,415527","1,198989"
"-1,96283","49,207764","1,199494"
"-1,977264",50,"1,199999"
"-1,997467","50,792236","1,200504"
"-2,014923","51,584473","1,201009"
"-2,032745","52,376709","1,201514"
"-2,053101","53,165588","1,202019"
"-2,072815","53,951111","1,202524"
"-2,090118","54,729919","1,203029"
"-2,109894","55,508728","1,203534"
"-2,128632","56,277466","1,204039"
"-2,147339","57,042847","1,204544"
"-2,167542","57,801514","1,205049"
"-2,186554","58,55011","1,205554"
"-2,20578","59,291992","1,206059"
"-2,22998","60,023804","1,206564"
"-2,2453","60,745544","1,20707"
"-2,266449","61,457214","1,207575"
"-2,285736","62,155457","1,20808"
"-2,304016","62,840271","1,208585"
"-2,322327","63,515015","1,20909"
"-2,338104","64,176331","1,209595"
"-2,358917","64,824219","1,2101"
"-2,375031","65,455322","1,210605"
"-2,390717","66,069641","1,21111"
"-2,40799","66,670532","1,211615"
"-2,424316","67,251282","1,21212"
"-2,439606","67,818604","1,212625"
"-2,457184","68,365784","1,21313"
"-2,470856","68,892822","1,213635"
"-2,488708","69,403076","1,21414"
"-2,502106","69,893188","1,214645"
"-2,519257","70,363159","1,21515"
"-2,532104","70,812988","1,215655"
"-2,543915","71,242676","1,21616"
"-2,556244","71,652222","1,216665"
"-2,568085","72,034912","1,217171"
"-2,578156","72,400818","1,217676"
"-2,586456","72,739868","1,218181"
"-2,595093","73,058777","1,218686"
"-2,606079","73,354187","1,219191"
"-2,614471","73,626099","1,219696"
"-2,621826","73,871155","1,220201"
"-2,628357","74,096069","1,220706"
"-2,634705","74,294128","1,221211"
"-2,641052","74,468689","1,221716"
"-2,646393","74,619751","1,222221"
"-2,654449","74,743958","1,222726"
"-2,656128","74,844666","1,223231"
"-2,662048","74,921875","1,223736"
"-2,665771","74,972229","1,224241"
"-2,66745","74,995728","1,224746"
"-2,666809","74,995728","1,225251"
"-2,669861","74,972229","1,225756"
"-2,664978","74,921875","1,226261"
"-2,669891","74,844666","1,226766"
"-2,666382","74,743958","1,227272"
"-2,662079","74,619751","1,227777"
"-2,659088","74,468689","1,228282"
"-2,659515","74,294128","1,228787"
"-2,655396","74,096069","1,229292"
"-2,65155","73,871155","1,229797"
"-2,648407","73,626099","1,230302"
"-2,643768","73,354187","1,230807"
"-2,638916","73,058777","1,231312"
"-2,635559","72,739868","1,231817"
"-2,629547","72,400818","1,232322"
"-2,625519","72,034912","1,232827"
"-2,613037","71,652222","1,233332"
"-2,606262","71,242676","1,233837"
"-2,599487","70,812988","1,234342"
"-2,584656","70,363159","1,234847"
"-2,580048","69,893188","1,235352"
"-2,569092","69,403076","1,235857"
"-2,556305","68,892822","1,236362"
"-2,545166","68,365784","1,236867"
"-2,535278","67,818604","1,237373"
"-2,522461","67,251282","1,237878"
"-2,511414","66,670532","1,238383"
"-2,498932","66,069641","1,238888"
"-2,487885","65,455322","1,239393"
"-2,476135","64,824219","1,239898"
"-2,4617","64,176331","1,240403"
"-2,450836","63,515015","1,240908"
"-2,436157","62,840271","1,241413"
"-2,423737","62,155457","1,241918"
"-2,405212","61,457214","1,242423"
"-2,385712","60,745544","1,242928"
"-2,372711","60,023804","1,243433"
"-2,354462","59,291992","1,243938"
"-2,336456","58,55011","1,244443"
"-2,320221","57,801514","1,244948"
"-2,301453","57,042847","1,245453"
"-2,284729","56,277466","1,245958"
"-2,269592","55,508728","1,246463"
"-2,250031","54,729919","1,246968"
"-2,234344","53,951111","1,247474"
"-2,216217","53,165588","1,247979"
"-2,199371","52,376709","1,248484"
"-2,180237","51,584473","1,248989"
"-2,16391","50,792236","1,249494"
"-2,144226",50,"1,249999"
"-2,122986","49,207764","1,250504"
"-2,10379","48,415527","1,251009"
"-2,082855","47,623291","1,251514"
"-2,063049","46,834412","1,252019"
"-2,044769","46,048889","1,252524"
"-2,024292","45,270081","1,253029"
"-2,002502","44,491272","1,253534"
"-1,983124","43,722534","1,254039"
"-1,96402","42,957153","1,254544"
"-1,948669","42,198486","1,255049"
"-1,927521","41,44989","1,255554"
"-1,911255","40,708008","1,256059"
"-1,892609","39,976196","1,256564"
"-1,875092","39,254456","1,257069"
"-1,854034","38,542786","1,257575"
"-1,838531","37,844543","1,25808"
"-1,823181","37,159729","1,258585"
"-1,806396","36,484985","1,25909"
"-1,784149","35,823669","1,259595"
"-1,768463","35,175781","1,2601"
"-1,750153","34,544678","1,260605"
"-1,734985","33,930359","1,26111"
"-1,71759","33,329468","1,261615"
"-1,698975","32,748718","1,26212"
"-1,686829","32,181396","1,262625"
"-1,669861","31,634216","1,26313"
"-1,657135","31,107178","1,263635"
"-1,64328","30,596924","1,26414"
"-1,629517","30,106812","1,264645"
"-1,620453","29,636841","1,26515"
"-1,606842","29,187012","1,265655"
"-1,593719","28,757324","1,26616"
"-1,584442","28,347778","1,266665"
"-1,571411","27,965088","1,26717"
"-1,5625","27,599182","1,267676"
"-1,551758","27,260132","1,268181"
"-1,541504","26,941223","1,268686"
"-1,531982","26,645813","1,269191"
"-1,521271","26,373901","1,269696"
"-1,513947","26,128845","1,270201"
"-1,507843","25,903931","1,270706"
"-1,504181","25,705872","1,271211"
"-1,493896","25,531311","1,271716"
"-1,49295","25,380249","1,272221"
"-1,48764","25,256042","1,272726"
"-1,485504","25,155334","1,273231"
"-1,48291","25,078125","1,273736"
"-1,479767","25,027771","1,274241"
"-1,48233","25,004272","1,274746"
"-1,475952","25,004272","1,275251"
"-1,47522","25,027771","1,275756"
"-1,472595","25,078125","1,276261"
"-1,473663","25,155334","1,276766"
"-1,474335","25,256042","1,277271"
"-1,471802","25,380249","1,277777"
"-1,476807","25,531311","1,278282"
"-1,478577","25,705872","1,278787"
"-1,480682","25,903931","1,279292"
"-1,485168","26,128845","1,279797"
"-1,489227","26,373901","1,280302"
"-1,495667","26,645813","1,280807"
"-1,502899","26,941223","1,281312"
"-1,505219","27,260132","1,281817"
"-1,512024","27,599182","1,282322"
"-1,519073","27,965088","1,282827"
"-1,523834","28,347778","1,283332"
"-1,53299","28,757324","1,283837"
"-1,542206","29,187012","1,284342"
"-1,546753","29,636841","1,284847"
"-1,557922","30,106812","1,285352"
"-1,564331","30,596924","1,285857"
"-1,573212","31,107178","1,286362"
"-1,582733","31,634216","1,286867"
"-1,593719","32,181396","1,287372"
"-1,605377","32,748718","1,287878"
"-1,614838","33,329468","1,288383"
"-1,626984","33,930359","1,288888"
"-1,641449","34,544678","1,289393"
"-1,653107","35,175781","1,289898"
"-1,668335","35,823669","1,290403"
"-1,68103","36,484985","1,290908"
"-1,696228","37,159729","1,291413"
"-1,709595","37,844543","1,291918"
"-1,723877","38,542786","1,292423"
"-1,735992","39,254456","1,292928"
"-1,75351","39,976196","1,293433"
"-1,770782","40,708008","1,293938"
"-1,783142","41,44989","1,294443"
"-1,796814","42,198486","1,294948"
"-1,812134","42,957153","1,295453"
"-1,829834","43,722534","1,295958"
"-1,84967","44,491272","1,296463"
"-1,865967","45,270081","1,296968"
"-1,884613","46,048889","1,297473"
"-1,90448","46,834412","1,297979"
"-1,924133","47,623291","1,298484"
"-1,943024","48,415527","1,298989"
"-1,962799","49,207764","1,299494"
"-1,980652",50,"1,299999"
"-1,999023","50,792236","1,300504"
"-2,015137","51,584473","1,301009"
"-2,03479","52,376709","1,301514"
"-2,053192","53,165588","1,302019"
"-2,074066","53,951111","1,302524"
"-2,088989","54,729919","1,303029"
"-2,105377","55,508728","1,303534"
"-2,128265","56,277466","1,304039"
"-2,147583","57,042847","1,304544"
"-2,167786","57,801514","1,305049"
"-2,187378","58,55011","1,305554"
"-2,208435","59,291992","1,306059"
"-2,230988","60,023804","1,306564"
"-2,250092","60,745544","1,307069"
"-2,26709","61,457214","1,307574"
"-2,285614","62,155457","1,30808"
"-2,303162","62,840271","1,308585"
"-2,322113","63,515015","1,30909"
"-2,338226","64,176331","1,309595"
"-2,357727","64,824219","1,3101"
"-2,373932","65,455322","1,310605"
"-2,390533","66,069641","1,31111"
"-2,406952","66,670532","1,311615"
"-2,423889","67,251282","1,31212"
"-2,440674","67,818604","1,312625"
"-2,45639","68,365784","1,31313"
"-2,470398","68,892822","1,313635"
"-2,487976","69,403076","1,31414"
"-2,50177","69,893188","1,314645"
"-2,519501","70,363159","1,31515"
"-2,533417","70,812988","1,315655"
"-2,545898","71,242676","1,31616"
"-2,556946","71,652222","1,316665"
"-2,566986","72,034912","1,31717"
"-2,578064","72,400818","1,317675"
"-2,588104","72,739868","1,318181"
"-2,59671","73,058777","1,318686"
"-2,604828","73,354187","1,319191"
"-2,613464","73,626099","1,319696"
"-2,622833","73,871155","1,320201"
"-2,629944","74,096069","1,320706"
"-2,634155","74,294128","1,321211"
"-2,64328","74,468689","1,321716"
"-2,647705","74,619751","1,322221"
"-2,651855","74,743958","1,322726"
"-2,6586","74,844666","1,323231"
"-2,662567","74,921875","1,323736"
"-2,667328","74,972229","1,324241"
"-2,66925","74,995728","1,324746"
"-2,66803","74,995728","1,325251"
"-2,671417","74,972229","1,325756"
"-2,666656","74,921875","1,326261"
"-2,667572","74,844666","1,326766"
"-2,667236","74,743958","1,327271"
"-2,665283","74,619751","1,327776"
"-2,661438","74,468689","1,328282"
"-2,658478","74,294128","1,328787"
"-2,652985","74,096069","1,329292"
"-2,651337","73,871155","1,329797"
"-2,646088","73,626099","1,330302"
"-2,643463","73,354187","1,330807"
"-2,63797","73,058777","1,331312"
"-2,634949","72,739868","1,331817"
"-2,628906","72,400818","1,332322"
"-2,623688","72,034912","1,332827"
"-2,616821","71,652222","1,333332"
"-2,606384","71,242676","1,333837"
"-2,597778","70,812988","1,334342"
"-2,588226","70,363159","1,334847"
"-2,578674","69,893188","1,335352"
"-2,56723","69,403076","1,335857"
"-2,556122","68,892822","1,336362"
"-2,544189","68,365784","1,336867"
"-2,535431","67,818604","1,337372"
"-2,522064","67,251282","1,337877"
"-2,510376","66,670532","1,338383"
"-2,498016","66,069641","1,338888"
"-2,487274","65,455322","1,339393"
"-2,477234","64,824219","1,339898"
"-2,461792","64,176331","1,340403"
"-2,448547","63,515015","1,340908"
"-2,43335","62,840271","1,341413"
"-2,419678","62,155457","1,341918"
"-2,403809","61,457214","1,342423"
"-2,386566","60,745544","1,342928"
"-2,372955","60,023804","1,343433"
"-2,356812","59,291992","1,343938"
"-2,338379","58,55011","1,344443"
"-2,319","57,801514","1,344948"
"-2,302368","57,042847","1,345453"
"-2,284851","56,277466","1,345958"
"-2,266632","55,508728","1,346463"
"-2,250458","54,729919","1,346968"
"-2,233734","53,951111","1,347473"
"-2,21524","53,165588","1,347978"
"-2,201141","52,376709","1,348484"
"-2,181","51,584473","1,348989"
"-2,163452","50,792236","1,349494"
"-2,143097",50,"1,349999"
"-2,119751","49,207764","1,350504"
"-2,105896","48,415527","1,351009"
"-2,08313","47,623291","1,351514"
"-2,063812","46,834412","1,352019"
"-2,04538","46,048889","1,352524"
"-2,023132","45,270081","1,353029"
"-2,00592","44,491272","1,353534"
"-1,986298","43,722534","1,354039"
"-1,966705","42,957153","1,354544"
"-1,948334","42,198486","1,355049"
"-1,925812","41,44989","1,355554"
"-1,912262","40,708008","1,356059"
"-1,894348","39,976196","1,356564"
"-1,875336","39,254456","1,357069"
"-1,856506","38,542786","1,357574"
"-1,839752","37,844543","1,358079"
"-1,823822","37,159729","1,358585"
"-1,804779","36,484985","1,35909"
"-1,784088","35,823669","1,359595"
"-1,770447","35,175781","1,3601"
"-1,751831","34,544678","1,360605"
"-1,73291","33,930359","1,36111"
"-1,712921","33,329468","1,361615"
"-1,700012","32,748718","1,36212"
"-1,68631","32,181396","1,362625"
"-1,671204","31,634216","1,36313"
"-1,654968","31,107178","1,363635"
"-1,644653","30,596924","1,36414"
"-1,634674","30,106812","1,364645"
"-1,61908","29,636841","1,36515"
"-1,607971","29,187012","1,365655"
"-1,595734","28,757324","1,36616"
"-1,583496","28,347778","1,366665"
"-1,569733","27,965088","1,36717"
"-1,558624","27,599182","1,367675"
"-1,549957","27,260132","1,36818"
"-1,540466","26,941223","1,368686"
"-1,530151","26,645813","1,369191"
"-1,52356","26,373901","1,369696"
"-1,515839","26,128845","1,370201"
"-1,506592","25,903931","1,370706"
"-1,502686","25,705872","1,371211"
"-1,493683","25,531311","1,371716"
"-1,490082","25,380249","1,372221"
"-1,487823","25,256042","1,372726"
"-1,483551","25,155334","1,373231"
"-1,481934","25,078125","1,373736"
"-1,480438","25,027771","1,374241"
"-1,47757","25,004272","1,374746"
"-1,476868","25,004272","1,375251"
"-1,4758","25,027771","1,375756"
"-1,474243","25,078125","1,376261"
"-1,47702","25,155334","1,376766"
"-1,474548","25,256042","1,377271"
"-1,475342","25,380249","1,377776"
"-1,474579","25,531311","1,378281"
"-1,479126","25,705872","1,378787"
"-1,481934","25,903931","1,379292"
"-1,485596","26,128845","1,379797"
"-1,49057","26,373901","1,380302"
"-1,495728","26,645813","1,380807"
"-1,504059","26,941223","1,381312"
"-1,506592","27,260132","1,381817"
"-1,513977","27,599182","1,382322"
"-1,520752","27,965088","1,382827"
"-1,528839","28,347778","1,383332"
"-1,533783","28,757324","1,383837"
"-1,538025","29,187012","1,384342"
"-1,546631","29,636841","1,384847"
"-1,556305","30,106812","1,385352"
"-1,565887","30,596924","1,385857"
"-1,573029","31,107178","1,386362"
"-1,58548","31,634216","1,386867"
"-1,591461","32,181396","1,387372"
"-1,60318","32,748718","1,387877"
"-1,615662","33,329468","1,388382"
"-1,626404","33,930359","1,388888"
"-1,641113","34,544678","1,389393"
"-1,652191","35,175781","1,389898"
"-1,668579","35,823669","1,390403"
"-1,682068","36,484985","1,390908"
"-1,696625","37,159729","1,391413"
"-1,710205","37,844543","1,391918"
"-1,720245","38,542786","1,392423"
"-1,733185","39,254456","1,392928"
"-1,752655","39,976196","1,393433"
"-1,768677","40,708008","1,393938"
"-1,78006","41,44989","1,394443"
"-1,799683","42,198486","1,394948"
"-1,815826","42,957153","1,395453"
"-1,832367","43,722534","1,395958"
"-1,847961","44,491272","1,396463"
"-1,865784","45,270081","1,396968"
"-1,88208","46,048889","1,397473"
"-1,905029","46,834412","1,397978"
"-1,924835","47,623291","1,398483"
"-1,943268","48,415527","1,398989"
"-1,959442","49,207764","1,399494"
"-1,981323",50,"1,399999"
"-1,996033","50,792236","1,400504"
"-2,017242","51,584473","1,401009"
"-2,033966","52,376709","1,401514"
"-2,053406","53,165588","1,402019"
"-2,072449","53,951111","1,402524"
"-2,091736","54,729919","1,403029"
"-2,111603","55,508728","1,403534"
"-2,128601","56,277466","1,404039"
"-2,148437","57,042847","1,404544"
"-2,168976","57,801514","1,405049"
"-2,187073","58,55011","1,405554"
"-2,20816","59,291992","1,406059"
"-2,228546","60,023804","1,406564"
"-2,246307","60,745544","1,407069"
"-2,265289","61,457214","1,407574"
"-2,28598","62,155457","1,408079"
"-2,307098","62,840271","1,408584"
"-2,323608","63,515015","1,40909"
"-2,338135","64,176331","1,409595"
"-2,35907","64,824219","1,4101"
"-2,373871","65,455322","1,410605"
"-2,391235","66,069641","1,41111"
"-2,407288","66,670532","1,411615"
"-2,424011","67,251282","1,41212"
"-2,438171","67,818604","1,412625"
"-2,455139","68,365784","1,41313"
"-2,471008","68,892822","1,413635"
"-2,488556","69,403076","1,41414"
"-2,503479","69,893188","1,414645"
"-2,516418","70,363159","1,41515"
"-2,529449","70,812988","1,415655"
"-2,543488","71,242676","1,41616"
"-2,556641","71,652222","1,416665"
"-2,568085","72,034912","1,41717"
"-2,577484","72,400818","1,417675"
"-2,587738","72,739868","1,41818"
"-2,59729","73,058777","1,418685"
"-2,605499","73,354187","1,419191"
"-2,61557","73,626099","1,419696"
"-2,621796","73,871155","1,420201"
"-2,62796","74,096069","1,420706"
"-2,633392","74,294128","1,421211"
"-2,641296","74,468689","1,421716"
"-2,647217","74,619751","1,422221"
"-2,651764","74,743958","1,422726"
"-2,660858","74,844666","1,423231"
"-2,66275","74,921875","1,423736"
"-2,668335","74,972229","1,424241"
"-2,669159","74,995728","1,424746"
"-2,670837","74,995728","1,425251"
"-2,668182","74,972229","1,425756"
"-2,665588","74,921875","1,426261"
"-2,667114","74,844666","1,426766"
"-2,668762","74,743958","1,427271"
"-2,662354","74,619751","1,427776"
"-2,660706","74,468689","1,428281"
"-2,659058","74,294128","1,428786"
"-2,65509","74,096069","1,429292"
"-2,652588","73,871155","1,429797"
"-2,647095","73,626099","1,430302"
"-2,642151","73,354187","1,430807"
"-2,638611","73,058777","1,431312"
"-2,634857","72,739868","1,431817"
"-2,628998","72,400818","1,432322"
"-2,621429","72,034912","1,432827"
"-2,616028","71,652222","1,433332"
"-2,605438","71,242676","1,433837"
"-2,597382","70,812988","1,434342"
"-2,587585","70,363159","1,434847"
"-2,576752","69,893188","1,435352"
"-2,566772","69,403076","1,435857"
"-2,556335","68,892822","1,436362"
"-2,547424","68,365784","1,436867"
"-2,535736","67,818604","1,437372"
"-2,52417","67,251282","1,437877"
"-2,513245","66,670532","1,438382"
"-2,498322","66,069641","1,438887"
"-2,487701","65,455322","1,439393"
"-2,478485","64,824219","1,439898"
"-2,463104","64,176331","1,440403"
"-2,449524","63,515015","1,440908"
"-2,435883","62,840271","1,441413"
"-2,418671","62,155457","1,441918"
"-2,403809","61,457214","1,442423"
"-2,388062","60,745544","1,442928"
"-2,37262","60,023804","1,443433"
"-2,355957","59,291992","1,443938"
"-2,337738","58,55011","1,444443"
"-2,320068","57,801514","1,444948"
"-2,302765","57,042847","1,445453"
"-2,286896","56,277466","1,445958"
"-2,268921","55,508728","1,446463"
"-2,253357","54,729919","1,446968"
"-2,232727","53,951111","1,447473"
"-2,217072","53,165588","1,447978"
"-2,198151","52,376709","1,448483"
"-2,182587","51,584473","1,448988"
"-2,163727","50,792236","1,449494"
"-2,143097",50,"1,449999"
"-2,124054","49,207764","1,450504"
"-2,103271","48,415527","1,451009"
"-2,084778","47,623291","1,451514"
"-2,065277","46,834412","1,452019"
"-2,044495","46,048889","1,452524"
"-2,025238","45,270081","1,453029"
"-2,00412","44,491272","1,453534"
"-1,986481","43,722534","1,454039"
"-1,966736","42,957153","1,454544"
"-1,948761","42,198486","1,455049"
"-1,927429","41,44989","1,455554"
"-1,912567","40,708008","1,456059"
"-1,893311","39,976196","1,456564"
"-1,877045","39,254456","1,457069"
"-1,860504","38,542786","1,457574"
"-1,838867","37,844543","1,458079"
"-1,82196","37,159729","1,458584"
"-1,805176","36,484985","1,459089"
"-1,781921","35,823669","1,459595"
"-1,766907","35,175781","1,4601"
"-1,750031","34,544678","1,460605"
"-1,734436","33,930359","1,46111"
"-1,716064","33,329468","1,461615"
"-1,699036","32,748718","1,46212"
"-1,684723","32,181396","1,462625"
"-1,671997","31,634216","1,46313"
"-1,65741","31,107178","1,463635"
"-1,643585","30,596924","1,46414"
"-1,632172","30,106812","1,464645"
"-1,618713","29,636841","1,46515"
"-1,609619","29,187012","1,465655"
"-1,596558","28,757324","1,46616"
"-1,583984","28,347778","1,466665"
"-1,571228","27,965088","1,46717"
"-1,561218","27,599182","1,467675"
"-1,550415","27,260132","1,46818"
"-1,542603","26,941223","1,468685"
"-1,532318","26,645813","1,46919"
"-1,521332","26,373901","1,469696"
"-1,514679","26,128845","1,470201"
"-1,510437","25,903931","1,470706"
"-1,501556","25,705872","1,471211"
"-1,495605","25,531311","1,471716"
"-1,490845","25,380249","1,472221"
"-1,488129","25,256042","1,472726"
"-1,485992","25,155334","1,473231"
"-1,482117","25,078125","1,473736"
"-1,480682","25,027771","1,474241"
"-1,478333","25,004272","1,474746"
"-1,480225","25,004272","1,475251"
"-1,47464","25,027771","1,475756"
"-1,473022","25,078125","1,476261"
"-1,474518","25,155334","1,476766"
"-1,476135","25,256042","1,477271"
"-1,4758","25,380249","1,477776"
"-1,477417","25,531311","1,478281"
"-1,478119","25,705872","1,478786"
"-1,482147","25,903931","1,479291"
"-1,485016","26,128845","1,479797"
"-1,486572","26,373901","1,480302"
"-1,494843","26,645813","1,480807"
"-1,499786","26,941223","1,481312"
"-1,508301","27,260132","1,481817"
"-1,514435","27,599182","1,482322"
"-1,521332","27,965088","1,482827"
"-1,526886","28,347778","1,483332"
"-1,533722","28,757324","1,483837"
"-1,540833","29,187012","1,484342"
"-1,547943","29,636841","1,484847"
"-1,555603","30,106812","1,485352"
"-1,561584","30,596924","1,485857"
"-1,574188","31,107178","1,486362"
"-1,584198","31,634216","1,486867"
"-1,592834","32,181396","1,487372"
"-1,602997","32,748718","1,487877"
"-1,614227","33,329468","1,488382"
"-1,626617","33,930359","1,488887"
"-1,639313","34,544678","1,489392"
"-1,653198","35,175781","1,489898"
"-1,666412","35,823669","1,490403"
"-1,680542","36,484985","1,490908"
"-1,697235","37,159729","1,491413"
"-1,70929","37,844543","1,491918"
"-1,719421","38,542786","1,492423"
"-1,737366","39,254456","1,492928"
"-1,750885","39,976196","1,493433"
"-1,766754","40,708008","1,493938"
"-1,783081","41,44989","1,494443"
"-1,797546","42,198486","1,494948"
"-1,814209","42,957153","1,495453"
"-1,830719","43,722534","1,495958"
"-1,848114","44,491272","1,496463"
"-1,863556","45,270081","1,496968"
"-1,883423","46,048889","1,497473"
"-1,903168","46,834412","1,497978"
"-1,924469","47,623291","1,498483"
"-1,942596","48,415527","1,498988"
"-1,961456","49,207764","1,499493"
"-1,98053",50,"1,499999"
"-1,998199","50,792236","1,500504"
"-2,015228","51,584473","1,501009"
"-2,034119","52,376709","1,501514"
"-2,052765","53,165588","1,502019"
"-2,069641","53,951111","1,502524"
"-2,090637","54,729919","1,503029"
"-2,110016","55,508728","1,503534"
"-2,128815","56,277466","1,504039"
"-2,146942","57,042847","1,504544"
"-2,169586","57,801514","1,505049"
"-2,184143","58,55011","1,505554"
"-2,207733","59,291992","1,506059"
"-2,228394","60,023804","1,506564"
"-2,246552","60,745544","1,507069"
"-2,2677","61,457214","1,507574"
"-2,287872","62,155457","1,508079"
"-2,304657","62,840271","1,508584"
"-2,321625","63,515015","1,509089"
"-2,339722","64,176331","1,509594"
"-2,356476","64,824219","1,5101"
"-2,373199","65,455322","1,510605"
"-2,389954","66,069641","1,51111"
"-2,407623","66,670532","1,511615"
"-2,423889","67,251282","1,51212"
"-2,440094","67,818604","1,512625"
"-2,456696","68,365784","1,51313"
"-2,469269","68,892822","1,513635"
"-2,489685","69,403076","1,51414"
"-2,502228","69,893188","1,514645"
"-2,516602","70,363159","1,51515"
"-2,531311","70,812988","1,515655"
"-2,545105","71,242676","1,51616"
"-2,557129","71,652222","1,516665"
"-2,567902","72,034912","1,51717"
"-2,578766","72,400818","1,517675"
"-2,588074","72,739868","1,51818"
"-2,595428","73,058777","1,518685"
"-2,605408","73,354187","1,51919"
"-2,615509","73,626099","1,519695"
"-2,62146","73,871155","1,520201"
"-2,628296","74,096069","1,520706"
"-2,636902","74,294128","1,521211"
"-2,641632","74,468689","1,521716"
"-2,646088","74,619751","1,522221"
"-2,651581","74,743958","1,522726"
"-2,658844","74,844666","1,523231"
"-2,662231","74,921875","1,523736"
"-2,664062","74,972229","1,524241"
"-2,669037","74,995728","1,524746"
"-2,667175","74,995728","1,525251"
"-2,669525","74,972229","1,525756"
"-2,666138","74,921875","1,526261"
"-2,667053","74,844666","1,526766"
"-2,664886","74,743958","1,527271"
"-2,663116","74,619751","1,527776"
"-2,662109","74,468689","1,528281"
"-2,658356","74,294128","1,528786"
"-2,655396","74,096069","1,529291"
"-2,651581","73,871155","1,529796"
"-2,645996","73,626099","1,530302"
"-2,643341","73,354187","1,530807"
"-2,641449","73,058777","1,531312"
"-2,634369","72,739868","1,531817"
"-2,628357","72,400818","1,532322"
"-2,621552","72,034912","1,532827"
"-2,617523","71,652222","1,533332"
"-2,606781","71,242676","1,533837"
"-2,597137","70,812988","1,534342"
"-2,589355","70,363159","1,534847"
"-2,578247","69,893188","1,535352"
"-2,57019","69,403076","1,535857"
"-2,55722","68,892822","1,536362"
"-2,545288","68,365784","1,536867"
"-2,534882","67,818604","1,537372"
"-2,524445","67,251282","1,537877"
"-2,512817","66,670532","1,538382"
"-2,498596","66,069641","1,538887"
"-2,487762","65,455322","1,539392"
"-2,475159","64,824219","1,539897"
"-2,464508","64,176331","1,540403"
"-2,447723","63,515015","1,540908"
"-2,43634","62,840271","1,541413"
"-2,419739","62,155457","1,541918"
"-2,405273","61,457214","1,542423"
"-2,387299","60,745544","1,542928"
"-2,372711","60,023804","1,543433"
"-2,356232","59,291992","1,543938"
"-2,33783","58,55011","1,544443"
"-2,318909","57,801514","1,544948"
"-2,303558","57,042847","1,545453"
"-2,286743","56,277466","1,545958"
"-2,268158","55,508728","1,546463"
"-2,250702","54,729919","1,546968"
"-2,233429","53,951111","1,547473"
"-2,217133","53,165588","1,547978"
"-2,199188","52,376709","1,548483"
"-2,178345","51,584473","1,548988"
"-2,163513","50,792236","1,549493"
"-2,141602",50,"1,549998"
"-2,122437","49,207764","1,550504"
"-2,103302","48,415527","1,551009"
"-2,082794","47,623291","1,551514"
"-2,065002","46,834412","1,552019"
"-2,044739","46,048889","1,552524"
"-2,022949","45,270081","1,553029"
"-2,006805","44,491272","1,553534"
"-1,987793","43,722534","1,554039"
"-1,964447","42,957153","1,554544"
"-1,948944","42,198486","1,555049"
"-1,928436","41,44989","1,555554"
"-1,908844","40,708008","1,556059"
"-1,893707","39,976196","1,556564"
"-1,876251","39,254456","1,557069"
"-1,85672","38,542786","1,557574"
"-1,840179","37,844543","1,558079"
"-1,822876","37,159729","1,558584"
"-1,802856","36,484985","1,559089"
"-1,783203","35,823669","1,559594"
"-1,767517","35,175781","1,560099"
"-1,748444","34,544678","1,560605"
"-1,735535","33,930359","1,56111"
"-1,717255","33,329468","1,561615"
"-1,702362","32,748718","1,56212"
"-1,685699","32,181396","1,562625"
"-1,670868","31,634216","1,56313"
"-1,6586","31,107178","1,563635"
"-1,642792","30,596924","1,56414"
"-1,630798","30,106812","1,564645"
"-1,620697","29,636841","1,56515"
"-1,607513","29,187012","1,565655"
"-1,596893","28,757324","1,56616"
"-1,583771","28,347778","1,566665"
"-1,572174","27,965088","1,56717"
"-1,561462","27,599182","1,567675"
"-1,549469","27,260132","1,56818"
"-1,539917","26,941223","1,568685"
"-1,532867","26,645813","1,56919"
"-1,521637","26,373901","1,569695"
"-1,513916","26,128845","1,5702"
